timestamp,date,time,vehicle_type,direction,vehicle_id,total_in,total_out
2026-01-21T01:44:27.276735,2026-01-21,01:44:27,bus,EXIT,5919,494,494
2026-01-21T01:44:27.679210,2026-01-21,01:44:27,car,ENTRY,5919,495,494
2026-01-21T01:44:29.483789,2026-01-21,01:44:29,motorcycle,EXIT,5921,495,495
2026-01-21T01:44:29.617090,2026-01-21,01:44:29,bus,EXIT,5921,495,496
2026-01-21T01:44:30.355181,2026-01-21,01:44:30,car,ENTRY,5921,496,496
2026-01-21T01:44:31.226884,2026-01-21,01:44:31,car,ENTRY,5921,497,496
2026-01-21T01:44:32.031438,2026-01-21,01:44:32,truck,EXIT,5930,497,497
2026-01-21T01:44:33.577938,2026-01-21,01:44:33,car,ENTRY,5954,498,497
2026-01-21T01:44:35.853537,2026-01-21,01:44:35,motorcycle,ENTRY,5969,499,497
2026-01-21T01:44:36.122849,2026-01-21,01:44:36,motorcycle,ENTRY,5970,500,497
2026-01-21T01:44:36.725693,2026-01-21,01:44:36,car,ENTRY,5971,501,497
2026-01-21T01:44:40.011048,2026-01-21,01:44:40,car,ENTRY,5975,502,497
2026-01-21T01:44:41.082627,2026-01-21,01:44:41,bus,ENTRY,5975,503,497
2026-01-21T01:44:42.021194,2026-01-21,01:44:42,car,EXIT,5976,503,498
2026-01-21T01:44:42.825974,2026-01-21,01:44:42,car,EXIT,5976,503,499
2026-01-21T01:44:43.562006,2026-01-21,01:44:43,car,ENTRY,5976,504,499
2026-01-21T01:44:43.695951,2026-01-21,01:44:43,car,EXIT,5976,504,500
2026-01-21T01:44:45.706708,2026-01-21,01:44:45,motorcycle,ENTRY,5979,505,500
2026-01-21T01:44:50.063630,2026-01-21,01:44:50,motorcycle,ENTRY,5983,506,500
2026-01-21T01:44:50.397748,2026-01-21,01:44:50,car,ENTRY,5984,507,500
2026-01-21T01:44:50.531677,2026-01-21,01:44:50,bus,EXIT,5986,507,501
2026-01-21T01:44:51.740140,2026-01-21,01:44:51,bus,EXIT,5994,507,502
2026-01-21T01:44:52.276586,2026-01-21,01:44:52,motorcycle,ENTRY,5995,508,502
2026-01-21T01:44:53.346939,2026-01-21,01:44:53,motorcycle,EXIT,5996,508,503
2026-01-21T01:44:53.816975,2026-01-21,01:44:53,truck,ENTRY,5996,509,503
2026-01-21T01:44:55.156264,2026-01-21,01:44:55,bus,EXIT,5997,509,504
2026-01-21T01:44:55.759514,2026-01-21,01:44:55,car,EXIT,5998,509,505
2026-01-21T01:44:56.296129,2026-01-21,01:44:56,truck,EXIT,6000,509,506
2026-01-21T01:44:56.497247,2026-01-21,01:44:56,car,ENTRY,6003,510,506
2026-01-21T01:45:00.319835,2026-01-21,01:45:00,truck,ENTRY,6016,511,506
2026-01-21T01:45:00.922695,2026-01-21,01:45:00,motorcycle,EXIT,6016,511,507
2026-01-21T01:45:02.064205,2026-01-21,01:45:02,car,EXIT,6017,511,508
2026-01-21T01:45:03.403908,2026-01-21,01:45:03,bus,ENTRY,6020,512,508
2026-01-21T01:45:04.678836,2026-01-21,01:45:04,car,EXIT,6037,512,509
2026-01-21T01:45:06.362917,2026-01-21,01:45:06,car,EXIT,6064,512,510
2026-01-21T01:45:06.496448,2026-01-21,01:45:06,bus,ENTRY,6066,513,510
2026-01-21T01:45:07.568105,2026-01-21,01:45:07,motorcycle,ENTRY,6082,514,510
2026-01-21T01:45:07.772436,2026-01-21,01:45:07,car,ENTRY,6085,515,510
2026-01-21T01:45:08.571114,2026-01-21,01:45:08,motorcycle,EXIT,6097,515,511
2026-01-21T01:45:09.106425,2026-01-21,01:45:09,truck,EXIT,6105,515,512
2026-01-21T01:45:11.322403,2026-01-21,01:45:11,car,ENTRY,6141,516,512
2026-01-21T01:45:15.008891,2026-01-21,01:45:15,car,EXIT,6194,516,513
2026-01-21T01:45:15.947272,2026-01-21,01:45:15,car,EXIT,6200,516,514
2026-01-21T01:45:16.619909,2026-01-21,01:45:16,bus,ENTRY,6210,517,514
2026-01-21T01:45:17.155805,2026-01-21,01:45:17,motorcycle,EXIT,6211,517,515
2026-01-21T01:45:17.896764,2026-01-21,01:45:17,truck,ENTRY,6228,518,515
2026-01-21T01:45:18.238443,2026-01-21,01:45:18,truck,ENTRY,6238,519,515
2026-01-21T01:45:18.779474,2026-01-21,01:45:18,car,ENTRY,6249,520,515
2026-01-21T01:45:18.918297,2026-01-21,01:45:18,truck,EXIT,6251,520,516
2026-01-21T01:45:19.179568,2026-01-21,01:45:19,truck,EXIT,6257,520,517
2026-01-21T01:45:19.377589,2026-01-21,01:45:19,car,ENTRY,6262,521,517
2026-01-21T01:45:20.390209,2026-01-21,01:45:20,truck,EXIT,6277,521,518
2026-01-21T01:45:20.526026,2026-01-21,01:45:20,car,ENTRY,6282,522,518
2026-01-21T01:45:21.069585,2026-01-21,01:45:21,truck,EXIT,6300,522,519
2026-01-21T01:45:23.405833,2026-01-21,01:45:23,motorcycle,ENTRY,6345,523,519
2026-01-21T01:45:23.943716,2026-01-21,01:45:23,bus,EXIT,6359,523,520
2026-01-21T01:45:24.546023,2026-01-21,01:45:24,motorcycle,ENTRY,6363,524,520
2026-01-21T01:45:24.948678,2026-01-21,01:45:24,bus,EXIT,6364,524,521
2026-01-21T01:45:25.212974,2026-01-21,01:45:25,bus,EXIT,6369,524,522
2026-01-21T01:45:26.550186,2026-01-21,01:45:26,bus,EXIT,6395,524,523
2026-01-21T01:45:27.557887,2026-01-21,01:45:27,car,EXIT,6409,524,524
2026-01-21T01:45:29.037253,2026-01-21,01:45:29,truck,EXIT,6414,524,525
2026-01-21T01:45:30.575904,2026-01-21,01:45:30,car,ENTRY,6439,525,525
2026-01-21T01:45:31.380867,2026-01-21,01:45:31,truck,ENTRY,6455,526,525
2026-01-21T01:45:31.849110,2026-01-21,01:45:31,bus,EXIT,6469,526,526
2026-01-21T01:45:33.059109,2026-01-21,01:45:33,motorcycle,ENTRY,6503,527,526
2026-01-21T01:45:33.329770,2026-01-21,01:45:33,motorcycle,ENTRY,6511,528,526
2026-01-21T01:45:35.544194,2026-01-21,01:45:35,car,EXIT,6561,528,527
2026-01-21T01:45:35.742728,2026-01-21,01:45:35,car,ENTRY,6564,529,527
2026-01-21T01:45:36.140839,2026-01-21,01:45:36,car,EXIT,6571,529,528
2026-01-21T01:45:37.544069,2026-01-21,01:45:37,motorcycle,ENTRY,6582,530,528
2026-01-21T01:45:38.546896,2026-01-21,01:45:38,car,EXIT,6582,530,529
2026-01-21T01:45:40.022862,2026-01-21,01:45:40,bus,EXIT,6587,530,530
2026-01-21T01:45:41.092198,2026-01-21,01:45:41,motorcycle,ENTRY,6588,531,530
2026-01-21T01:45:41.495440,2026-01-21,01:45:41,car,EXIT,6593,531,531
2026-01-21T01:45:43.514326,2026-01-21,01:45:43,motorcycle,ENTRY,6625,532,531
2026-01-21T01:45:43.851061,2026-01-21,01:45:43,motorcycle,ENTRY,6626,533,531
2026-01-21T01:45:44.185612,2026-01-21,01:45:44,motorcycle,ENTRY,6627,534,531
2026-01-21T01:45:44.589581,2026-01-21,01:45:44,truck,EXIT,6631,534,532
2026-01-21T01:45:44.721991,2026-01-21,01:45:44,motorcycle,ENTRY,6633,535,532
2026-01-21T01:45:45.526520,2026-01-21,01:45:45,motorcycle,ENTRY,6643,536,532
2026-01-21T01:45:46.664707,2026-01-21,01:45:46,bus,ENTRY,6651,537,532
2026-01-21T01:45:46.864446,2026-01-21,01:45:46,bus,ENTRY,6651,538,532
2026-01-21T01:45:48.140391,2026-01-21,01:45:48,bus,ENTRY,6659,539,532
2026-01-21T01:45:50.816172,2026-01-21,01:45:50,bus,ENTRY,6681,540,532
2026-01-21T01:45:51.151319,2026-01-21,01:45:51,bus,EXIT,6681,540,533
2026-01-21T01:45:52.824004,2026-01-21,01:45:52,car,ENTRY,6681,541,533
2026-01-21T01:45:53.829170,2026-01-21,01:45:53,motorcycle,ENTRY,6683,542,533
2026-01-21T01:45:54.030565,2026-01-21,01:45:54,car,EXIT,6683,542,534
2026-01-21T01:45:54.300122,2026-01-21,01:45:54,car,EXIT,6684,542,535
2026-01-21T01:45:56.243908,2026-01-21,01:45:56,car,EXIT,6700,542,536
2026-01-21T01:45:57.047546,2026-01-21,01:45:57,motorcycle,EXIT,6701,543,537
2026-01-21T01:45:57.048617,2026-01-21,01:45:57,motorcycle,ENTRY,6701,543,537
2026-01-21T01:45:58.721958,2026-01-21,01:45:58,car,EXIT,6702,543,538
2026-01-21T01:45:59.930444,2026-01-21,01:45:59,motorcycle,ENTRY,6703,544,538
2026-01-21T01:46:00.268406,2026-01-21,01:46:00,car,ENTRY,6703,545,538
2026-01-21T01:46:00.332389,2026-01-21,01:46:00,truck,EXIT,6703,545,539
2026-01-21T01:46:00.935786,2026-01-21,01:46:00,car,ENTRY,6705,546,539
2026-01-21T01:46:01.681183,2026-01-21,01:46:01,bus,ENTRY,6726,547,539
2026-01-21T01:46:02.820366,2026-01-21,01:46:02,bus,EXIT,6738,547,540
2026-01-21T01:46:02.952297,2026-01-21,01:46:02,motorcycle,ENTRY,6738,548,540
2026-01-21T01:46:04.156566,2026-01-21,01:46:04,bus,ENTRY,6741,549,540
2026-01-21T01:46:05.033021,2026-01-21,01:46:05,car,EXIT,6761,549,541
2026-01-21T01:46:05.971572,2026-01-21,01:46:05,bus,EXIT,6786,549,542
2026-01-21T01:46:06.845195,2026-01-21,01:46:06,car,EXIT,6790,549,543
2026-01-21T01:46:06.913756,2026-01-21,01:46:06,car,ENTRY,6790,550,543
2026-01-21T01:46:07.788685,2026-01-21,01:46:07,bus,ENTRY,6796,551,543
2026-01-21T01:46:08.118213,2026-01-21,01:46:08,car,ENTRY,6796,552,543
2026-01-21T01:46:09.061567,2026-01-21,01:46:09,car,ENTRY,6797,553,543
2026-01-21T01:46:09.320847,2026-01-21,01:46:09,truck,EXIT,6798,553,544
2026-01-21T01:46:09.857507,2026-01-21,01:46:09,car,EXIT,6799,553,545
2026-01-21T01:46:11.194123,2026-01-21,01:46:11,truck,EXIT,6799,553,547
2026-01-21T01:46:11.195761,2026-01-21,01:46:11,bus,EXIT,6799,553,547
2026-01-21T01:46:11.666730,2026-01-21,01:46:11,car,ENTRY,6800,554,547
2026-01-21T01:46:12.804982,2026-01-21,01:46:12,car,ENTRY,6802,555,547
2026-01-21T01:46:13.477310,2026-01-21,01:46:13,motorcycle,EXIT,6803,555,548
2026-01-21T01:46:14.079927,2026-01-21,01:46:14,car,EXIT,6803,555,549
2026-01-21T01:46:14.423248,2026-01-21,01:46:14,car,EXIT,6803,555,550
2026-01-21T01:46:16.496213,2026-01-21,01:46:16,bus,EXIT,6807,555,551
2026-01-21T01:46:17.437272,2026-01-21,01:46:17,motorcycle,EXIT,6829,555,552
2026-01-21T01:46:19.856545,2026-01-21,01:46:19,car,ENTRY,6897,556,552
2026-01-21T01:46:19.924768,2026-01-21,01:46:19,car,EXIT,6898,556,553
2026-01-21T01:46:22.131472,2026-01-21,01:46:22,bus,EXIT,6913,556,554
2026-01-21T01:46:22.666089,2026-01-21,01:46:22,motorcycle,ENTRY,6913,557,554
2026-01-21T01:46:22.800252,2026-01-21,01:46:22,car,EXIT,6913,557,555
2026-01-21T01:46:24.205818,2026-01-21,01:46:24,car,ENTRY,6915,558,555
2026-01-21T01:46:24.340247,2026-01-21,01:46:24,motorcycle,ENTRY,6915,559,555
2026-01-21T01:46:24.743523,2026-01-21,01:46:24,car,ENTRY,6917,560,555
2026-01-21T01:46:25.212358,2026-01-21,01:46:25,motorcycle,ENTRY,6917,561,555
2026-01-21T01:46:25.613918,2026-01-21,01:46:25,truck,ENTRY,6925,562,555
2026-01-21T01:46:26.354775,2026-01-21,01:46:26,car,EXIT,6941,562,556
2026-01-21T01:46:26.624718,2026-01-21,01:46:26,car,EXIT,6947,562,557
2026-01-21T01:46:28.109044,2026-01-21,01:46:28,truck,ENTRY,7009,563,557
2026-01-21T01:46:28.191621,2026-01-21,01:46:28,motorcycle,EXIT,7014,563,558
2026-01-21T01:46:28.918044,2026-01-21,01:46:28,car,EXIT,7050,563,559
2026-01-21T01:46:30.065652,2026-01-21,01:46:30,motorcycle,EXIT,7073,563,560
2026-01-21T01:46:30.726529,2026-01-21,01:46:30,motorcycle,ENTRY,7089,564,560
2026-01-21T01:46:31.595769,2026-01-21,01:46:31,car,ENTRY,7102,565,560
2026-01-21T01:46:32.064278,2026-01-21,01:46:32,motorcycle,ENTRY,7102,566,560
2026-01-21T01:46:32.394345,2026-01-21,01:46:32,motorcycle,ENTRY,7103,567,560
2026-01-21T01:46:32.861837,2026-01-21,01:46:32,motorcycle,ENTRY,7104,568,560
2026-01-21T01:46:32.997067,2026-01-21,01:46:32,car,EXIT,7104,568,561
2026-01-21T01:46:34.200406,2026-01-21,01:46:34,car,EXIT,7106,568,562
2026-01-21T01:46:35.277364,2026-01-21,01:46:35,car,EXIT,7116,568,563
2026-01-21T01:46:36.148442,2026-01-21,01:46:36,motorcycle,ENTRY,7137,569,563
2026-01-21T01:46:37.623827,2026-01-21,01:46:37,car,EXIT,7157,569,564
2026-01-21T01:46:37.822971,2026-01-21,01:46:37,car,ENTRY,7157,570,564
2026-01-21T01:46:39.361475,2026-01-21,01:46:39,bus,ENTRY,7158,571,564
2026-01-21T01:46:43.917933,2026-01-21,01:46:43,bus,EXIT,7186,571,565
2026-01-21T01:46:43.988315,2026-01-21,01:46:43,motorcycle,EXIT,7187,571,566
2026-01-21T01:46:44.387991,2026-01-21,01:46:44,car,ENTRY,7189,572,566
2026-01-21T01:46:45.999214,2026-01-21,01:46:45,bus,EXIT,7202,572,567
2026-01-21T01:46:46.333802,2026-01-21,01:46:46,car,EXIT,7202,572,568
2026-01-21T01:46:48.882818,2026-01-21,01:46:48,car,ENTRY,7212,573,568
2026-01-21T01:46:49.216182,2026-01-21,01:46:49,motorcycle,EXIT,7214,573,569
2026-01-21T01:46:50.691665,2026-01-21,01:46:50,motorcycle,ENTRY,7220,574,569
2026-01-21T01:46:51.567412,2026-01-21,01:46:51,truck,EXIT,7224,574,570
2026-01-21T01:46:52.037915,2026-01-21,01:46:52,truck,ENTRY,7226,575,570
2026-01-21T01:46:52.437253,2026-01-21,01:46:52,car,ENTRY,7230,576,570
2026-01-21T01:46:53.241111,2026-01-21,01:46:53,motorcycle,EXIT,7234,576,571
2026-01-21T01:46:54.584516,2026-01-21,01:46:54,truck,EXIT,7254,576,572
2026-01-21T01:46:54.727993,2026-01-21,01:46:54,bus,EXIT,7256,576,573
2026-01-21T01:46:55.189336,2026-01-21,01:46:55,motorcycle,ENTRY,7265,577,573
2026-01-21T01:46:55.390044,2026-01-21,01:46:55,motorcycle,ENTRY,7267,578,573
2026-01-21T01:46:56.393245,2026-01-21,01:46:56,car,EXIT,7268,578,574
2026-01-21T01:46:56.526213,2026-01-21,01:46:56,motorcycle,ENTRY,7268,579,574
2026-01-21T01:46:57.800258,2026-01-21,01:46:57,truck,ENTRY,7269,580,574
2026-01-21T01:46:58.140197,2026-01-21,01:46:58,car,EXIT,7269,580,575
2026-01-21T01:46:58.281384,2026-01-21,01:46:58,car,EXIT,7269,580,576
2026-01-21T01:46:59.541851,2026-01-21,01:46:59,car,EXIT,7274,580,577
2026-01-21T01:47:00.014040,2026-01-21,01:47:00,car,ENTRY,7280,581,577
2026-01-21T01:47:00.949725,2026-01-21,01:47:00,truck,EXIT,7280,581,578
2026-01-21T01:47:01.216818,2026-01-21,01:47:01,bus,ENTRY,7280,582,578
2026-01-21T01:47:01.350853,2026-01-21,01:47:01,car,EXIT,7280,582,579
2026-01-21T01:47:04.770510,2026-01-21,01:47:04,motorcycle,ENTRY,7284,583,579
2026-01-21T01:47:05.105214,2026-01-21,01:47:05,car,EXIT,7284,583,580
2026-01-21T01:47:06.113338,2026-01-21,01:47:06,car,ENTRY,7285,584,580
2026-01-21T01:47:09.264299,2026-01-21,01:47:09,car,EXIT,7310,584,581
2026-01-21T01:47:11.142503,2026-01-21,01:47:11,motorcycle,ENTRY,7313,585,581
2026-01-21T01:47:12.279392,2026-01-21,01:47:12,car,EXIT,7317,585,582
2026-01-21T01:47:13.620032,2026-01-21,01:47:13,car,EXIT,7317,585,583
2026-01-21T01:47:13.887550,2026-01-21,01:47:13,motorcycle,ENTRY,7317,586,583
2026-01-21T01:47:14.627494,2026-01-21,01:47:14,car,EXIT,7321,586,584
2026-01-21T01:47:14.894872,2026-01-21,01:47:14,bus,ENTRY,7322,587,584
2026-01-21T01:47:15.167750,2026-01-21,01:47:15,car,EXIT,7326,587,585
2026-01-21T01:47:15.835785,2026-01-21,01:47:15,truck,ENTRY,7336,588,585
2026-01-21T01:47:15.905535,2026-01-21,01:47:15,car,ENTRY,7338,589,585
2026-01-21T01:47:16.986826,2026-01-21,01:47:16,car,ENTRY,7369,590,585
2026-01-21T01:47:17.994475,2026-01-21,01:47:17,motorcycle,ENTRY,7394,591,585
2026-01-21T01:47:18.458315,2026-01-21,01:47:18,motorcycle,EXIT,7400,591,586
2026-01-21T01:47:18.727044,2026-01-21,01:47:18,truck,EXIT,7404,591,587
2026-01-21T01:47:18.791746,2026-01-21,01:47:18,bus,ENTRY,7405,592,587
2026-01-21T01:47:19.192620,2026-01-21,01:47:19,motorcycle,EXIT,7412,592,588
2026-01-21T01:47:20.131283,2026-01-21,01:47:20,car,ENTRY,7417,593,588
2026-01-21T01:47:20.395571,2026-01-21,01:47:20,bus,ENTRY,7418,594,588
2026-01-21T01:47:21.133200,2026-01-21,01:47:21,bus,ENTRY,7418,595,588
2026-01-21T01:47:22.340361,2026-01-21,01:47:22,car,ENTRY,7430,596,588
2026-01-21T01:47:26.368093,2026-01-21,01:47:26,truck,EXIT,7533,596,589
2026-01-21T01:47:26.501850,2026-01-21,01:47:26,truck,ENTRY,7534,597,589
2026-01-21T01:47:26.769349,2026-01-21,01:47:26,car,EXIT,7534,597,590
2026-01-21T01:47:28.302709,2026-01-21,01:47:28,motorcycle,EXIT,7535,597,591
2026-01-21T01:47:28.636126,2026-01-21,01:47:28,bus,ENTRY,7535,598,591
2026-01-21T01:47:29.638283,2026-01-21,01:47:29,car,EXIT,7536,598,592
2026-01-21T01:47:30.509339,2026-01-21,01:47:30,car,EXIT,7537,598,593
2026-01-21T01:47:31.046843,2026-01-21,01:47:31,motorcycle,ENTRY,7543,599,593
2026-01-21T01:47:32.256057,2026-01-21,01:47:32,bus,ENTRY,7548,600,593
2026-01-21T01:47:34.602633,2026-01-21,01:47:34,car,EXIT,7578,600,594
2026-01-21T01:47:35.008120,2026-01-21,01:47:35,car,EXIT,7584,600,595
2026-01-21T01:47:35.811354,2026-01-21,01:47:35,motorcycle,ENTRY,7596,601,595
2026-01-21T01:47:36.278245,2026-01-21,01:47:36,car,EXIT,7596,601,596
2026-01-21T01:47:36.679716,2026-01-21,01:47:36,car,EXIT,7596,601,597
2026-01-21T01:47:37.216785,2026-01-21,01:47:37,car,ENTRY,7596,602,597
2026-01-21T01:47:37.818801,2026-01-21,01:47:37,truck,ENTRY,7597,603,597
2026-01-21T01:47:38.219357,2026-01-21,01:47:38,truck,ENTRY,7597,604,597
2026-01-21T01:47:38.620943,2026-01-21,01:47:38,bus,ENTRY,7597,605,597
2026-01-21T01:47:40.364533,2026-01-21,01:47:40,car,EXIT,7610,605,598
2026-01-21T01:47:41.370810,2026-01-21,01:47:41,car,ENTRY,7626,606,598
2026-01-21T01:47:43.517393,2026-01-21,01:47:43,motorcycle,EXIT,7635,606,599
2026-01-21T01:47:45.191772,2026-01-21,01:47:45,car,EXIT,7635,606,600
2026-01-21T01:47:46.398104,2026-01-21,01:47:46,car,ENTRY,7637,607,600
2026-01-21T01:47:46.599518,2026-01-21,01:47:46,truck,ENTRY,7637,608,600
2026-01-21T01:47:51.358422,2026-01-21,01:47:51,truck,EXIT,7639,608,601
2026-01-21T01:47:51.963586,2026-01-21,01:47:51,truck,ENTRY,7640,609,601
2026-01-21T01:47:53.772451,2026-01-21,01:47:53,car,ENTRY,7642,610,601
2026-01-21T01:47:54.376975,2026-01-21,01:47:54,car,EXIT,7645,610,602
2026-01-21T01:47:56.120151,2026-01-21,01:47:56,motorcycle,EXIT,7653,610,603
2026-01-21T01:47:56.794210,2026-01-21,01:47:56,motorcycle,EXIT,7666,610,604
2026-01-21T01:47:58.141868,2026-01-21,01:47:58,truck,EXIT,7706,610,605
2026-01-21T01:47:58.614729,2026-01-21,01:47:58,car,EXIT,7715,610,606
2026-01-21T01:47:59.628270,2026-01-21,01:47:59,truck,EXIT,7726,610,607
2026-01-21T01:48:00.031967,2026-01-21,01:48:00,car,EXIT,7726,610,608
2026-01-21T01:48:00.170584,2026-01-21,01:48:00,car,ENTRY,7726,611,608
2026-01-21T01:48:00.491249,2026-01-21,01:48:00,motorcycle,EXIT,7726,611,609
2026-01-21T01:48:01.227534,2026-01-21,01:48:01,motorcycle,EXIT,7729,611,610
2026-01-21T01:48:01.567512,2026-01-21,01:48:01,truck,ENTRY,7730,612,610
2026-01-21T01:48:02.903673,2026-01-21,01:48:02,truck,ENTRY,7743,613,610
2026-01-21T01:48:04.510602,2026-01-21,01:48:04,car,ENTRY,7749,614,610
2026-01-21T01:48:05.515005,2026-01-21,01:48:05,car,ENTRY,7766,615,610
2026-01-21T01:48:06.254463,2026-01-21,01:48:06,motorcycle,ENTRY,7777,616,610
2026-01-21T01:48:06.588922,2026-01-21,01:48:06,bus,ENTRY,7781,617,610
2026-01-21T01:48:08.067883,2026-01-21,01:48:08,car,EXIT,7804,617,611
2026-01-21T01:48:09.474912,2026-01-21,01:48:09,motorcycle,ENTRY,7830,618,611
2026-01-21T01:48:10.145837,2026-01-21,01:48:10,bus,ENTRY,7831,619,611
2026-01-21T01:48:10.945240,2026-01-21,01:48:10,truck,ENTRY,7831,620,611
2026-01-21T01:48:11.613689,2026-01-21,01:48:11,truck,EXIT,7834,620,612
2026-01-21T01:48:11.682995,2026-01-21,01:48:11,truck,ENTRY,7835,621,612
2026-01-21T01:48:15.168368,2026-01-21,01:48:15,car,EXIT,7854,622,613
2026-01-21T01:48:15.170114,2026-01-21,01:48:15,truck,ENTRY,7854,622,613
2026-01-21T01:48:16.641078,2026-01-21,01:48:16,car,EXIT,7861,622,614
2026-01-21T01:48:17.644937,2026-01-21,01:48:17,bus,EXIT,7862,622,615
2026-01-21T01:48:17.845717,2026-01-21,01:48:17,car,ENTRY,7862,623,615
2026-01-21T01:48:18.718703,2026-01-21,01:48:18,car,EXIT,7876,623,616
2026-01-21T01:48:21.069493,2026-01-21,01:48:21,motorcycle,ENTRY,7910,624,616
2026-01-21T01:48:22.675429,2026-01-21,01:48:22,motorcycle,ENTRY,7917,625,616
2026-01-21T01:48:25.353270,2026-01-21,01:48:25,car,EXIT,7927,625,617
2026-01-21T01:48:26.157984,2026-01-21,01:48:26,motorcycle,ENTRY,7928,626,617
2026-01-21T01:48:27.970740,2026-01-21,01:48:27,car,ENTRY,7951,627,617
2026-01-21T01:48:28.508685,2026-01-21,01:48:28,motorcycle,EXIT,7959,627,618
2026-01-21T01:48:31.322922,2026-01-21,01:48:31,car,EXIT,7982,627,619
2026-01-21T01:48:32.201967,2026-01-21,01:48:32,car,EXIT,7983,627,620
2026-01-21T01:48:33.468630,2026-01-21,01:48:33,motorcycle,ENTRY,7993,628,620
2026-01-21T01:48:34.410012,2026-01-21,01:48:34,car,EXIT,7995,628,621
2026-01-21T01:48:35.078900,2026-01-21,01:48:35,car,EXIT,7997,628,622
2026-01-21T01:48:35.213645,2026-01-21,01:48:35,motorcycle,ENTRY,7997,629,622
2026-01-21T01:48:35.286047,2026-01-21,01:48:35,car,EXIT,7997,629,623
2026-01-21T01:48:35.616749,2026-01-21,01:48:35,car,EXIT,7997,629,624
2026-01-21T01:48:36.018867,2026-01-21,01:48:36,motorcycle,ENTRY,8003,630,624
2026-01-21T01:48:36.222105,2026-01-21,01:48:36,bus,EXIT,8007,630,625
2026-01-21T01:48:37.582411,2026-01-21,01:48:37,car,EXIT,8031,630,626
2026-01-21T01:48:37.992811,2026-01-21,01:48:37,motorcycle,EXIT,8039,630,627
2026-01-21T01:48:38.114756,2026-01-21,01:48:38,truck,ENTRY,8043,631,627
2026-01-21T01:48:38.857946,2026-01-21,01:48:38,bus,EXIT,8060,631,628
2026-01-21T01:48:39.058381,2026-01-21,01:48:39,truck,ENTRY,8063,632,628
2026-01-21T01:48:39.325361,2026-01-21,01:48:39,truck,ENTRY,8067,633,628
2026-01-21T01:48:40.464853,2026-01-21,01:48:40,car,ENTRY,8084,634,628
2026-01-21T01:48:41.600631,2026-01-21,01:48:41,car,ENTRY,8105,635,628
2026-01-21T01:48:43.540712,2026-01-21,01:48:43,motorcycle,ENTRY,8146,636,628
2026-01-21T01:48:44.808409,2026-01-21,01:48:44,car,EXIT,8168,636,629
2026-01-21T01:48:45.749748,2026-01-21,01:48:45,truck,ENTRY,8191,637,629
2026-01-21T01:48:46.017737,2026-01-21,01:48:46,truck,ENTRY,8199,638,629
2026-01-21T01:48:46.419974,2026-01-21,01:48:46,truck,EXIT,8211,638,630
2026-01-21T01:48:46.822585,2026-01-21,01:48:46,bus,EXIT,8224,638,631
2026-01-21T01:48:47.498009,2026-01-21,01:48:47,bus,EXIT,8235,638,632
2026-01-21T01:48:50.303718,2026-01-21,01:48:50,motorcycle,ENTRY,8251,639,632
2026-01-21T01:48:51.172872,2026-01-21,01:48:51,motorcycle,EXIT,8251,639,633
2026-01-21T01:48:51.574115,2026-01-21,01:48:51,car,ENTRY,8251,640,633
2026-01-21T01:48:52.446453,2026-01-21,01:48:52,car,ENTRY,8251,641,633
2026-01-21T01:48:53.792181,2026-01-21,01:48:53,car,ENTRY,8263,642,633
2026-01-21T01:48:57.273323,2026-01-21,01:48:57,motorcycle,EXIT,8266,642,634
2026-01-21T01:48:57.409988,2026-01-21,01:48:57,motorcycle,ENTRY,8266,643,634
2026-01-21T01:48:58.281756,2026-01-21,01:48:58,car,EXIT,8268,643,635
2026-01-21T01:48:58.480876,2026-01-21,01:48:58,truck,ENTRY,8268,644,635
2026-01-21T01:48:58.954785,2026-01-21,01:48:58,car,EXIT,8276,644,636
2026-01-21T01:49:01.840784,2026-01-21,01:49:01,truck,ENTRY,8296,645,636
2026-01-21T01:49:02.036464,2026-01-21,01:49:02,bus,ENTRY,8296,646,636
2026-01-21T01:49:02.647702,2026-01-21,01:49:02,bus,ENTRY,8301,647,636
2026-01-21T01:49:02.914756,2026-01-21,01:49:02,car,ENTRY,8305,648,636
2026-01-21T01:49:03.923584,2026-01-21,01:49:03,bus,ENTRY,8322,649,636
2026-01-21T01:49:03.995143,2026-01-21,01:49:03,bus,ENTRY,8323,650,636
2026-01-21T01:49:04.737358,2026-01-21,01:49:04,car,ENTRY,8337,651,636
2026-01-21T01:49:05.272659,2026-01-21,01:49:05,bus,ENTRY,8344,652,636
2026-01-21T01:49:07.603765,2026-01-21,01:49:07,motorcycle,EXIT,8345,652,637
2026-01-21T01:49:08.677360,2026-01-21,01:49:08,bus,ENTRY,8346,653,637
2026-01-21T01:49:09.818496,2026-01-21,01:49:09,motorcycle,ENTRY,8355,654,637
2026-01-21T01:49:10.487808,2026-01-21,01:49:10,car,EXIT,8360,654,638
2026-01-21T01:49:12.496941,2026-01-21,01:49:12,car,EXIT,8364,654,639
2026-01-21T01:49:13.972682,2026-01-21,01:49:13,car,EXIT,8366,654,640
2026-01-21T01:49:14.305465,2026-01-21,01:49:14,bus,ENTRY,8366,655,640
2026-01-21T01:49:14.506994,2026-01-21,01:49:14,bus,EXIT,8366,655,641
2026-01-21T01:49:14.774551,2026-01-21,01:49:14,truck,EXIT,8366,655,642
2026-01-21T01:49:15.111199,2026-01-21,01:49:15,car,EXIT,8366,655,643
